Data_Checked(1=yes),First_author,Year,Publication_type,Exp_num,Independent_group_index,N_group,BW_vs_WI,JA,Control,Wipeout,Manipulation,JA_C_RTmean,JA_C_RTsd,JA_IC_RTmean,JA_IC_RTsd,JA_RTdelta,JA_Spooled,JA_RTdelta_sd,JA_d,JA_corr_est,JA_Vd
1,Dolk,2011,Research Article,2 (rubber hand illusion -- passive partner),31_ave,20,W/I,1*,0,0,JGNG with rubber hand illusion over passive co-actor's hand ,,,,,,22.05248659,N/A,0.514054354,0.5,0.056931507
1,Dolk,2012,Research Article,1 (typical task w/ auditory stimuli),33,11,W/I,1,1,0,JGNG following gray matter voxel-based morphometry (VBM),305,12,329,13,24,12.509996,N/A,1.918465841,0.5,0.258205054
,"Dolk, Liepelt",2013,Research Article,1 (blindfolded group),34_ave,16,??,1*,0,0,JGNG while wearing blindfold,,,,,,20.34415963,N/A,0.976799366,0.5,0.092640629
1,"Dolk, Liepelt",2013,Research Article,1 (signted control group - hands uncrossed condition),35,16,??,1*,1,0,JGNG with hands uncrossed ,349,14,359,14,10,14,N/A,0.714285714,0.5,0.078443878
1,Ferraro,2011,Research Article,1 (typical),36,24,W/I,1,1,0,"JGNG with the imperative stimulus appearing left, right, above, or below fixation",346,60,363,61,17,60.50206608,N/A,0.28098214,0.5,0.043311478
1,Ferraro,2011,Research Article,2 (practiced a joint spatial compatibility task then transfered to typical),37,24,W/I,1,0,0,JGNG after sptial compatibility task,346,63,377,77,31,70.34912935,N/A,0.440659327,0.5,0.045712097
1,Guagnano,2010,Research Article,1 (peripersonal space),38,36,W/I,1,0,,"Double responses on 80% of trials (""detection task""), with crossed and uncrossed hands, in peripersonal space",295,60,302,60,7,60,N/A,0.116666667,0.5,0.027966821
1,Guagnano,2010,Research Article,2 (extrapersonal space),39,34,W/I,1,0,,"Double responses on 80% of trials (""detection task"") in extrapersonal space",302,68,303,69,1,68.50182479,N/A,0.014598151,0.5,0.029414899
1,Guagnano,2010,Research Article,"3 (peripersonal space, further from computer)",40,34,W/I,1,0,,"Double responses on 80% of trials (""detection task"") in peripersonal space, further from computer screen",303,58,307,58,4,58,N/A,0.068965517,0.5,0.029481709
1,Hommel,2009,Research Article,1 (nice/cooperative/positive confederate),41,14,B/W,1*,0,0,JGNG with nicely and cooperatively acting confederate,330,23,346,26,16,24.54587542,N/A,0.651840675,0.5,0.086603438
1,Hommel,2009,Research Article,1 (intimidating/competitive/negative confederate),42,14,B/W,1*,0,1,JGNG with intimidating confederate,307,23,311,26,4,24.54587542,N/A,0.162960169,0.5,0.072377001
1,Iani,2011,Research Article,1 (ingroup/same group),43,16,B/W,1*,0,0,JGNG with same cognitive style partner (belief),319,42,332,42,13,42,N/A,0.30952381,0.5,0.065493906
1,Iani,2011,Research Article,1 (outgroup/different group),44,16,B/W,1*,0,1,JGNG with different cognitive style partner (belief),338,43,348,42,10,42.50294107,N/A,0.235277836,0.5,0.064229864
1,Iani,2011,Research Article,2 (positive interdependence/cooperative group),45,16,B/W,1*,0,0,"JGNG under positive interdependence (cooperative) condition, with participants told that the fastest and most accurate responses would receive an economic reward",323,45,336,46,13,45.50274717,N/A,0.285697036,0.5,0.065050712
1,Iani,2011,Research Article,2 (negative interdependence/competition group),46,16,B/W,1*,0,1,"JGNG under negative interdependence (competition) condition, where participants were told that the participant of the couple with the fastest and most accurate responses would receive an economic reward",309,40,312,40,3,40,N/A,0.075,0.5,0.062675781
,Iani,2014,Research Article,1 (cooperative),47_ave,16,??,1*,0,0,,,,,,,55.79975649,N/A,0.233637262,0.5,0.064207089
,Iani,2014,Research Article,1 (competitive session 1),48,16,??,1*,1,0,JGNG prior to competitive Eriksen flanker task (neutral instructions),330,47,343,50,13,48.52319033,N/A,0.267913134,0.5,0.064743045
1,Iani,2014,Research Article,2 (joint Simon before competitive Flanker) (session 1 baseline),49,16,W/I,1*,1,0,JGNG prior to competitive Eriksen flanker task (neutral instructions),359,67,372,74,13,70.58682597,N/A,0.184170344,0.5,0.06355996
1,Kiernan,2012,Research Article,1 (instructions to focus on producing contralateral afttereffects),50,15,W/I,1*,0,0,JGNG with afftereffect-focused task instructions,320,58,305,52,-15,55.08175742,N/A,-0.272322466,0.5,0.069138651
1,Lam,2010,Research Article,1 (JGNG Different-alternative),52,12,W/I,1,1,1,JGNG with participants responding to different colour targets,452,94,467,94,15,94,N/A,0.159574468,0.5,0.084394334
1,Lam,2013,PhD Thesis,2 (J competitive GNG),53,22,W/I,1,0,0,JGNG within a competitive context (participants instructed to always try to respond faster than their opponent),273,19,289,23,16,21.09502311,N/A,0.758472741,0.5,0.058529111
1,Lam,2013,PhD Thesis,3 (JGNG first seating arrangement),54,26,W/I,1,1,0,typical JGNG,372,52,382,42,10,47.26520919,N/A,0.211572109,0.5,0.039322361
,Lam,2013,PhD Thesis,4 (IGNG/JA exposure group - IGNG pretest+JA exposure),57,10,B/W,1,1,0,JGNG following an IGNG baseline and pretest,442,55,444,54,2,54.50229353,N/A,0.036695703,0.5,0.100067329
1,Lam,2013,PhD Thesis,"4 (JA/TC exposure group - IGNG base, JA pre, TC exp)",58,10,B/W,1,1,0,typical JGNG,451,53,446,42,-5,47.81736086,N/A,-0.104564533,0.5,0.100546687
1,Lam,2013,PhD Thesis,5 (Sebanz et al. 2003 replication),59,16,W/I,1,1,0,typical JGNG (finger-pointing stimuli),426,49,443,42,17,45.63441684,N/A,0.372525852,0.5,0.066836735
1,Lam,2013,PhD Thesis,6 (JA group),60,14,B/W,1,1,0,typical JGNG (finger-pointing stimuli),395,39,415,40,20,39.50316443,N/A,0.506288554,0.5,0.080583146
1,Lam,2013,PhD Thesis,6 (J opposite key group),61,14,B/W,1,0,0,JGNG (IGNG?) with co-actor initiates each trial for the participant by pressing the opposite key as the participant,444,58,450,58,6,58,N/A,0.103448276,0.5,0.071810769
1,Lam,2013,PhD Thesis,6 (J same key group),62,14,B/W,1,0,1,JGNG (IGNG?) with co-actor initiates each trial for the participant by pressing the same key as the participant,406,44,405,32,-1,38.47076812,N/A,-0.025993762,0.5,0.071452703
,Liepelt,2012,Research Article,"1 (typical, healthy controls)",66,20,B/W,1*,1,0,JGNG with healthy controls,395,35,411,35,16,35,N/A,0.457142857,0.5,0.05522449
,Liepelt,2012,Research Article,"1 (typical, first-degree relatives of Schizophrenia patients)",67,20,B/W,1*,0,0,JGNG with first-degree relatives of Schizophrenia patients,373,21,394,21,21,21,N/A,1,0.5,0.075
,Liepelt,2014,Research Article,1,63_ave,24,W/I,1*,0,0,,,,,,,57.08438752,N/A,0.325011181,0.5,0.044080661
,Liepelt,2014,Research Article,2,64_ave,32,W/I,1*,0,0,,,,,,,30.07704523,N/A,0.300661384,0.5,0.032823966
,Liepelt,2014,Research Article,3,65_ave,31,W/I,1*,0,0,,,,,,,42.89053267,N/A,0.210840481,0.5,0.032999672
*,Malone,2014,Research Article,1 (visual go/no-go Simon task),72,16,B/W,1,1,0,typical JGNG,395,31,409,31,14,31,N/A,0.451612903,0.5,0.068873569
*,McClung,2013,Research Article,"1 (out-group, competition)",73,16,B/W,1*,0,1,"JGNG with out-group partner (different cognitive style - actually random allocation), competing against the other cognitive style group",274,6,274,10,0,8.246211251,N/A,0,0.5,0.0625
*,McClung,2013,Research Article,"1 (out-group, no comp)",74,16,B/W,1*,0,1,"JGNG with out-group partner (different cognitive style - actually random allocation), no competition instructions (belief that experiment was practice session)",277,6,279,12,2,9.486832981,N/A,0.210818511,0.5,0.063888889
*,McClung,2013,Research Article,"1 (in-group, competition) ",75,16,B/W,1*,0,0,"JGNG with in-group partner (same cognitive style - actually random allocation), competing against the other cognitive style group",272,12,278,12,6,12,N/A,0.5,0.5,0.0703125
*,McClung,2013,Research Article,"1 (in-group, no comp) ",76,16,B/W,1*,0,0,"JGNG with in-group partner (same cognitive style - actually random allocation), no competition instructions (belief that experiment was practice session)",294,14,300,14,6,14,N/A,0.428571429,0.5,0.068239796
*,Milanese,2010,Research Article,1 (baseline),77,16,W/I,1*,1,0,typical JGNG,383,20,397,40,14,31.6227766,N/A,0.442718872,0.5,0.068625
*,Milanese,2010,Research Article,2 (baseline),78,16,W/I,1*,1,0,typical JGNG,378,47,388,33,10,40.60788101,N/A,0.246257617,0.5,0.064395088
*,Milanese,2010,Research Article,4 (baseline),80,16,W/I,1*,1,0,typical JGNG,380,47,390,67,10,57.87054518,N/A,0.172799478,0.5,0.063433114
*,Milanese,2011,Research Article,1 (changed partners),81,16,W/I,1*,0,0,JGNG with a new partner after practicing a spatial compatibility task with incompatible S-R mappings with a different partner,351,25,345,20,-6,22.63846285,N/A,-0.265035663,0.5,0.064695122
*,Milanese,2011,Research Article,2 (switched seats),82,16,W/I,1*,0,0,JGNG with the same partner but in switched seats after practicing a spatial compatibility task with incompatible S-R mappings with the same partner,350,30,365,30,14,30,N/A,0.5,0.5,0.0703125
*,"Môller, Brass",2011,Research Article,"1 (Biological condition, human hand)",83,38,B/W,1*,0,0,JGNG with a virtual human hand after watching a short video fragment with a human main character,357,49,368,43,11,46.09772229,N/A,0.238623504,0.5,0.027065015
*,"Môller, Brass",2011,Research Article,"1 (Biological condition, wooden hand)",84,38,B/W,1*,0,1,JGNG with a virtual wooden hand after watching a short video fragment with a human main character,356,48,359,55,4,51.61879503,N/A,0.058118366,0.5,0.026360233
*,"Môller, Brass",2011,Research Article,"1 (Pinocchio condition, human hand)",85,34,B/W,1*,0,0,"JGNG with a virtual human hand after watching a short video fragment with an animated main character, Pinocchio",352,58,357,52,5,55.08175742,N/A,0.090774155,0.5,0.02953294
*,"Môller, Brass",2011,Research Article,"1 (Pinocchio condition, wooden hand)",86,34,B/W,1*,0,0,"JGNG with a virtual wooden hand after watching a short video fragment with an animated main character, Pinocchio",351,52,363,46,14,49.09175083,N/A,0.244440253,0.5,0.030290456
,"Môller, Kôhn",2011,Research Article,1,87_ave,25,W/I,1,0,1,,,,,,,48.84625211,N/A,0.214111745,0.5,0.041201153
,"Môller, Kôhn",2011,Research Article,2 (in group),88_ave,21.5,B/W,1,0,0,,,,,,,43.58457392,N/A,0.258775713,0.5,0.049356815
,"Môller, Kôhn",2011,Research Article,2 (out group),89_ave,21.5,B/W,1,0,0,,,,,,,37.86770024,N/A,0.424917903,0.5,0.050817543
*,Ruys,2010,Research Article,1 (interdependency - independent),90,33,B/W,1,0,0,JGNG with independent reward to the 10 fastest and most accurate participants,386,92,409,99,24,95.5641146,27,0.240676117,0.5,0.031180682
*,Ruys,2010,Research Article,1 (interdependency - cooperation),91,33,B/W,1,0,0,"JGNG with shared goal/reward, with participants in the 5 best performing couples earning a rewrad",387,82,426,87,38,84.53697416,34,0.461336597,0.5,0.033527749
*,Ruys,2010,Research Article,1 (interdependency - competition),92,33,B/W,1,0,0,"JGNG with competitive reward, with 10 winners randomly selected for the reward ""Thus, attainment of a personal goal depended on the co-actor's actions"" ",361,70,402,66,41,68.02940541,29,0.602680558,0.5,0.035806422
,Sebanz,2003,Research Article,1 (original manipulation - JA + IGNG group),1,20,??,1,1,0,typical JGNG,325,32,336,32,11,32,N/A,0.34375,0.5,0.052954102
,Sebanz,2003,Research Article,2 (presence group -- confederate who just sat beside participant),3,20,??,1,0,1,JGNG(?) with passive co-actor,342,56,344,51,2,53.55837936,N/A,0.037342429,0.5,0.050034861
,Sebanz,2003,Research Article,2 (no-feedback group -- JA task w/ no visual or auditory feedback about other's actions),4,16,??,1,0,1,JGNG with no sensory feedback about partner's actions,387,34,395,34,8,34,N/A,0.235294118,0.5,0.064230104
*,Sellaro,2015,Research Article,1 (lavendar aroma),94,24,B/W,1*,0,0,JGNG in lavender-scented testing room,319,30.37367281,334,30.37367281,15,30.37367281,N/A,0.493848738,0.5,0.046747637
*,Sellaro,2015,Research Article,1 (peppermint aroma),95,24,B/W,1*,0,0,JGNG in peppermint-scented testing room,326,30,332,30,6,30,N/A,0.2,0.5,0.0425
*,"Sellaro, Treccani",2013,Research Article,"1 (social condition, JA) right-button",97,32,B/W,1*,0,0,JGNG with believed co-actor in non-specified room,326,32,326,32,0,32,N/A,0,0.5,0.03125
*,"Sellaro, Treccani",2013,Research Article,"1 (social condition, JA) left-button",99,32,B/W,1*,0,,JGNG with believed co-actor in non-specified room,314,48,314,48,0,48,N/A,0,0.5,0.03125
*,"Sellaro, Treccani",2013,Research Article,2 (baseline IGNG then JA) right-button,100,16,B/W,1*,0,0,,313,40,327,53,14,46.95210325,N/A,0.298176206,0.5,0.126389204
*,"Sellaro, Treccani",2013,Research Article,2 (baseline IGNG then JA) left-button,101,16,B/W,1*,0,1,,330,40,333,53,3,46.95210325,N/A,0.063894901,0.5,0.12506379
*,"Sellaro, Treccani",2013,Research Article,3 (JA) right-button,102,8,B/W,1*,0,0,JGNG with believed co-actor in a room corresponding with the alternative response,314,40,326,48,12,44.18144407,N/A,0.271607238,0.5,0.129610656
*,"Sellaro, Treccani",2013,Research Article,3 (JA) left-button,103,8,B/W,1*,0,,JGNG with believed co-actor in a room corresponding with the alternative response,309,32,314,32,5,32,N/A,0.15625,0.5,0.126525879
*,Stenzel,2012,Research Article,1 (human-like robot),104,24,B/W,1*,0,,"JGNG with robot described as functioning in a biologically inspired, autonomous, human-like way",338,11,346,11,8,11,N/A,0.727272727,0.5,0.05268595
*,Stenzel,2012,Research Article,1 (machine-like robot),105,24,B/W,1*,0,,JGNG with robot described as functioning in a deterministic machine-like manner,332,7,333,7,1,7,N/A,0.142857143,0.5,0.042091837
*,Stenzel,2014,Research Article,1 (agency + intentionality +),106,16,B/W,1*,1,0,typical JGNG (confederate's intentional responses),348,16,364,20,16,18.11077028,N/A,0.883452209,0.5,0.086890244
*,Stenzel,2014,Research Article,1 (agency - intentionality -),107,16,B/W,1*,0,0,JGNG where confederate's response button moved on its own (passive confederate/no intentional response),355,12,358,12,3,12,N/A,0.25,0.5,0.064453125
*,Stenzel,2014,Research Article,2 (agency - intentionality +),108,16,B/W,1*,0,0,JGNG where participant believed confederate controlled response key via EEG brain-computer interface,348,20,360,20,16,20,N/A,0.6,0.5,0.07375
*,Stenzel,2014,Research Article,2 (agency - intentionality -),109,16,B/W,1*,0,0,JGNG where confederat's response button moved on its own (passive confederate/no intentional response),366,20,370,20,4,20,N/A,0.2,0.5,0.06375
,Tsai et al.,2007,Research Article,1,112_ave,20,W/I,1*,0,0,,,,,,,50.13916218,N/A,0.060472644,0.5,0.050373794
,Tsai et al.,2008,Research Article,1,110_ave,20,W/I,1*,0,1,,,,,,,15.26991884,N/A,0.505572555,0.5,0.059770604
*,Tsai et al. ,2006,Research Article,1 (common coding),111,22,W/I,1,1,0,typical JGNG with event-related potentials recorded,434,32,450,33,15,32.50384593,N/A,0.492249441,0.5,0.05096158
*,Welsh,2009,Research Article,"1 (JA uncrossed, outside hands)",113,22,W/I,1*,1,0,"JGNG, arms uncrossed with co-actor, participants using outside hands",357,54,369,40,12,47.51841748,N/A,0.252533662,0.5,0.046903938
*,Welsh et al.,2007,Research Article,1 (seeing vs. believing),114,23,W/I,1*,1,0,typical JGNG,335,32,348,48,13,40.79215611,N/A,0.31868872,0.5,0.045686141
,Welsh et al.,2013,Research Article,1,115_ave,20,W/I,1*,0,,,,,,,,63.35515701,N/A,0.187277697,0.5,0.051011844
